x,y,MAX_REL_HUMIDITY,LOCAL_DATE,STATION_NAME,SPEED_MAX_GUST,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,PROVINCE_CODE
-97.8,54,,1997-04-22 00:00:00,NORWAY HOUSE FORESTRY,,2,506B0M7,MB
-97.8,54,,1993-01-28 00:00:00,NORWAY HOUSE FORESTRY,,-25.5,506B0M7,MB
-97.8,54,,1989-12-30 00:00:00,NORWAY HOUSE FORESTRY,,-10,506B0M7,MB
-97.8,54,,1997-03-03 00:00:00,NORWAY HOUSE FORESTRY,,-26.5,506B0M7,MB
-97.8,54,,1988-12-30 00:00:00,NORWAY HOUSE FORESTRY,,-33.5,506B0M7,MB
-97.8,54,,1990-03-06 00:00:00,NORWAY HOUSE FORESTRY,,-7.5,506B0M7,MB
-97.8,54,,1996-04-10 00:00:00,NORWAY HOUSE FORESTRY,,5.5,506B0M7,MB
-97.8,54,,1998-08-17 00:00:00,NORWAY HOUSE FORESTRY,,14,506B0M7,MB
-97.8,54,,1999-07-04 00:00:00,NORWAY HOUSE FORESTRY,,19.5,506B0M7,MB
-97.8,54,,1993-01-05 00:00:00,NORWAY HOUSE FORESTRY,,-26.5,506B0M7,MB
-97.8,54,,1989-12-26 00:00:00,NORWAY HOUSE FORESTRY,,-22.5,506B0M7,MB
-97.8,54,,2000-04-22 00:00:00,NORWAY HOUSE FORESTRY,,5,506B0M7,MB
-97.8,54,,1994-09-27 00:00:00,NORWAY HOUSE FORESTRY,,9,506B0M7,MB
-97.8,54,,1991-03-30 00:00:00,NORWAY HOUSE FORESTRY,,-4.5,506B0M7,MB
-97.8,54,,1998-06-22 00:00:00,NORWAY HOUSE FORESTRY,,16,506B0M7,MB
-97.8,54,,1996-02-21 00:00:00,NORWAY HOUSE FORESTRY,,-9.5,506B0M7,MB
-97.8,54,,1999-10-14 00:00:00,NORWAY HOUSE FORESTRY,,4,506B0M7,MB
-97.8,54,,1994-09-15 00:00:00,NORWAY HOUSE FORESTRY,,17,506B0M7,MB
-97.8,54,,1993-12-01 00:00:00,NORWAY HOUSE FORESTRY,,-14,506B0M7,MB
-97.8,54,,1990-03-24 00:00:00,NORWAY HOUSE FORESTRY,,-9,506B0M7,MB
-97.8,54,,1992-10-08 00:00:00,NORWAY HOUSE FORESTRY,,9,506B0M7,MB
-97.8,54,,1991-12-29 00:00:00,NORWAY HOUSE FORESTRY,,-6,506B0M7,MB
-97.8,54,,1997-01-23 00:00:00,NORWAY HOUSE FORESTRY,,-25.5,506B0M7,MB
-97.8,54,,1998-01-26 00:00:00,NORWAY HOUSE FORESTRY,,-20.5,506B0M7,MB
-97.8,54,,1993-12-07 00:00:00,NORWAY HOUSE FORESTRY,,-21,506B0M7,MB
-97.8,54,,1990-05-06 00:00:00,NORWAY HOUSE FORESTRY,,2,506B0M7,MB
-97.8,54,,1996-09-22 00:00:00,NORWAY HOUSE FORESTRY,,13,506B0M7,MB
-97.8,54,,1988-06-10 00:00:00,NORWAY HOUSE FORESTRY,,21.5,506B0M7,MB
-97.8,54,,1988-01-13 00:00:00,NORWAY HOUSE FORESTRY,,-29.5,506B0M7,MB
-97.8,54,,1988-08-22 00:00:00,NORWAY HOUSE FORESTRY,,18,506B0M7,MB
-97.8,54,,1998-09-26 00:00:00,NORWAY HOUSE FORESTRY,,7.5,506B0M7,MB
-97.8,54,,1996-10-21 00:00:00,NORWAY HOUSE FORESTRY,,1,506B0M7,MB
-97.8,54,,1992-02-04 00:00:00,NORWAY HOUSE FORESTRY,,-14.5,506B0M7,MB
-97.8,54,,1995-01-20 00:00:00,NORWAY HOUSE FORESTRY,,-12,506B0M7,MB
-97.8,54,,1992-09-05 00:00:00,NORWAY HOUSE FORESTRY,,8.5,506B0M7,MB
-97.8,54,,1989-09-11 00:00:00,NORWAY HOUSE FORESTRY,,6.5,506B0M7,MB
-97.8,54,,1989-07-01 00:00:00,NORWAY HOUSE FORESTRY,,,506B0M7,MB
-97.8,54,,1992-11-09 00:00:00,NORWAY HOUSE FORESTRY,,-1,506B0M7,MB
-97.8,54,,1989-06-15 00:00:00,NORWAY HOUSE FORESTRY,,18,506B0M7,MB
-97.8,54,,1988-07-04 00:00:00,NORWAY HOUSE FORESTRY,,,506B0M7,MB
-97.8,54,,1997-11-21 00:00:00,NORWAY HOUSE FORESTRY,,-20,506B0M7,MB
-97.8,54,,1992-10-04 00:00:00,NORWAY HOUSE FORESTRY,,12,506B0M7,MB
-97.8,54,,1987-10-08 00:00:00,NORWAY HOUSE FORESTRY,,-2.5,506B0M7,MB
-97.8,54,,1999-12-05 00:00:00,NORWAY HOUSE FORESTRY,,-11,506B0M7,MB
