x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,14,,306KFE3,1988-07-09 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-3,,306KFE3,1991-12-15 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-30.5,,306KFE3,1989-01-09 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,10,,306KFE3,1989-06-24 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-12,,306KFE3,1996-03-21 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,1.5,,306KFE3,1997-03-28 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,18,,306KFE3,1989-07-19 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,11,,306KFE3,1995-09-29 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-3.5,,306KFE3,1994-01-22 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,,,306KFE3,1990-05-04 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,8.5,,306KFE3,1997-04-16 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,12,,306KFE3,1992-07-09 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,12,,306KFE3,1991-06-01 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,19,,306KFE3,1994-07-21 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,12.5,,306KFE3,1987-06-02 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,19.5,,306KFE3,1989-08-14 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-5.5,,306KFE3,1994-03-06 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,4.8,,306KFE3,1996-05-14 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,5,,306KFE3,1988-04-13 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-12.5,,306KFE3,1992-03-08 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,11.5,,306KFE3,1987-08-30 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-5,,306KFE3,1989-02-06 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,14,,306KFE3,1992-06-11 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,15.5,,306KFE3,1988-08-11 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-9.5,,306KFE3,1991-10-26 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,4.8,,306KFE3,1995-04-22 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,1,,306KFE3,1996-10-31 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,14.5,,306KFE3,1987-07-04 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,11.3,,306KFE3,1989-08-25 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-10.5,,306KFE3,1991-10-30 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-10,,306KFE3,1994-12-28 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,4.8,,306KFE3,1992-10-21 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,16,,306KFE3,1994-07-22 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,11,,306KFE3,1995-07-29 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,8.3,,306KFE3,1989-05-25 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-22.5,,306KFE3,1995-02-13 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,4,,306KFE3,1993-03-23 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,2.5,,306KFE3,1988-02-25 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,7,,306KFE3,1991-05-23 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,,,306KFE3,1990-07-04 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-17.5,,306KFE3,1995-02-26 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,17.8,,306KFE3,1988-07-11 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-2,,306KFE3,1991-02-18 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,12,,306KFE3,1993-06-19 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,2,,306KFE3,1993-10-22 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,13,,306KFE3,1992-07-01 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,12.5,,306KFE3,1996-08-06 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,0.3,,306KFE3,1994-10-29 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,14,,306KFE3,1988-08-09 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-4.5,,306KFE3,1992-10-18 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,14.5,,306KFE3,1991-09-25 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,19.5,,306KFE3,1989-07-27 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,20,,306KFE3,1994-08-05 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,12.5,,306KFE3,1996-08-03 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,3.3,,306KFE3,1994-03-13 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-22,,306KFE3,1990-02-14 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-4,,306KFE3,1988-11-08 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-1.5,,306KFE3,1991-02-17 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,7.5,,306KFE3,1989-05-12 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,12.5,,306KFE3,1987-07-18 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-5.3,,306KFE3,1992-01-20 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,19.5,,306KFE3,1989-07-30 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-7.5,,306KFE3,1990-11-15 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-2.5,,306KFE3,1992-11-09 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,11,,306KFE3,1988-10-08 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-3.3,,306KFE3,1996-10-20 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,18,,306KFE3,1990-08-19 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,5,,306KFE3,1995-03-19 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-1.3,,306KFE3,1994-03-18 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,3.5,,306KFE3,1990-03-28 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-8,,306KFE3,1993-03-13 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,15,,306KFE3,1988-07-08 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-9,,306KFE3,1991-01-30 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-18.3,,306KFE3,1995-11-30 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,2,,306KFE3,1991-10-04 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-6.8,,306KFE3,1996-03-29 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-14.5,,306KFE3,1995-12-02 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,11,,306KFE3,1994-06-09 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-3,,306KFE3,1988-02-24 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-9,,306KFE3,1994-12-27 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-16.5,,306KFE3,1992-02-17 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-6.5,,306KFE3,1989-01-17 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,9.8,,306KFE3,1996-05-17 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,19,,306KFE3,1988-09-03 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-18.5,,306KFE3,1991-01-11 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-12,,306KFE3,1991-12-30 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-6.5,,306KFE3,1988-02-12 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,4.5,,306KFE3,1989-04-19 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,15,,306KFE3,1989-06-30 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,16,,306KFE3,1997-07-31 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,1,,306KFE3,1988-04-25 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-5,,306KFE3,1990-02-26 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-17.8,,306KFE3,1994-11-26 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,3,,306KFE3,1992-10-06 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-31,,306KFE3,1993-01-09 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-26.5,,306KFE3,1991-01-01 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,18,,306KFE3,1992-06-01 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-16,,306KFE3,1997-03-04 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,15.5,,306KFE3,1993-06-08 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,13.8,,306KFE3,1996-06-08 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,22,,306KFE3,1987-06-20 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,3.3,,306KFE3,1994-04-28 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,6,,306KFE3,1992-03-22 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,6.3,,306KFE3,1994-10-01 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,4,,306KFE3,1991-03-30 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,17.8,,306KFE3,1989-08-15 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-0.3,,306KFE3,1995-03-22 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,17.5,,306KFE3,1987-07-22 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-3,,306KFE3,1991-03-14 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-6,,306KFE3,1992-03-09 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,4,,306KFE3,1988-09-26 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,12,,306KFE3,1989-08-21 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,6.5,,306KFE3,1995-10-14 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-3.3,,306KFE3,1996-02-10 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,16.5,,306KFE3,1989-06-11 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-33,,306KFE3,1989-12-20 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-14,,306KFE3,1996-01-12 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-16.5,,306KFE3,1990-12-13 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,4.8,,306KFE3,1995-10-19 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-5,,306KFE3,1988-01-15 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-17.3,,306KFE3,1995-11-29 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,1.5,,306KFE3,1990-11-07 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,10,,306KFE3,1992-07-14 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,1.5,,306KFE3,1990-10-07 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,8,,306KFE3,1991-09-15 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-3.5,,306KFE3,1991-03-15 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,0.5,,306KFE3,1990-03-07 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-4.5,,306KFE3,1992-04-09 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-2.3,,306KFE3,1994-11-23 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,11,,306KFE3,1993-06-30 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-30.5,,306KFE3,1995-12-08 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-9.5,,306KFE3,1989-01-12 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,10.8,,306KFE3,1987-08-11 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-26.5,,306KFE3,1993-01-11 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,3.3,,306KFE3,1994-10-15 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,0.8,,306KFE3,1990-04-28 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-22,,306KFE3,1989-12-10 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,4.5,,306KFE3,1988-05-02 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,16,,306KFE3,1991-06-10 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-2.8,,306KFE3,1994-11-05 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-13.5,,306KFE3,1995-03-01 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,1,,306KFE3,1997-02-25 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,3,,306KFE3,1993-10-25 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-6.5,,306KFE3,1993-03-14 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,9.5,,306KFE3,1993-06-24 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,-20,,306KFE3,1994-01-15 00:00:00
-114.91666666666667,54.36666666666667,,AB,FORT ASSINIBOINE,11.5,,306KFE3,1993-08-27 00:00:00
