Longitude,Latitude,Climate ID,SPEED_MAX_GUST,MEAN_TEMPERATURE,Province,Name,MAX_REL_HUMIDITY,Date,Station ID
-121.6725,69.67277777777778,2202663,,-22.7,NT,KEATS POINT,,2001-02-10 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-25.2,NT,KEATS POINT,,2001-02-11 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-19.7,NT,KEATS POINT,,2001-02-12 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-19.2,NT,KEATS POINT,,2001-02-13 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-17.1,NT,KEATS POINT,,2001-02-14 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-12.4,NT,KEATS POINT,,2001-02-15 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-15.2,NT,KEATS POINT,,2001-02-16 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-23.4,NT,KEATS POINT,,2001-02-17 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-25.5,NT,KEATS POINT,,2001-02-18 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-19.4,NT,KEATS POINT,,2001-02-19 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-18.6,NT,KEATS POINT,,2001-02-20 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-23.4,NT,KEATS POINT,,2001-02-21 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-28.8,NT,KEATS POINT,,2001-02-22 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-35.8,NT,KEATS POINT,,2001-02-23 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-32.8,NT,KEATS POINT,,2001-02-24 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-27.0,NT,KEATS POINT,,2001-02-25 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-20.6,NT,KEATS POINT,,2001-02-26 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-18.1,NT,KEATS POINT,,2001-02-27 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-22.2,NT,KEATS POINT,,2001-02-28 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-25.5,NT,KEATS POINT,,2001-03-01 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-27.0,NT,KEATS POINT,,2001-03-02 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-25.1,NT,KEATS POINT,,2001-03-03 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-20.2,NT,KEATS POINT,,2001-03-04 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-18.5,NT,KEATS POINT,,2001-03-05 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-16.4,NT,KEATS POINT,,2001-03-06 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-20.1,NT,KEATS POINT,,2001-03-07 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-31.3,NT,KEATS POINT,,2001-03-08 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-29.9,NT,KEATS POINT,,2001-03-09 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-27.1,NT,KEATS POINT,,2001-03-10 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-26.6,NT,KEATS POINT,,2001-03-11 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-27.9,NT,KEATS POINT,,2001-03-12 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-27.6,NT,KEATS POINT,,2001-03-13 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-28.7,NT,KEATS POINT,,2001-03-14 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-28.9,NT,KEATS POINT,,2001-03-15 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-31.7,NT,KEATS POINT,,2001-03-16 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-36.8,NT,KEATS POINT,,2001-03-17 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-35.3,NT,KEATS POINT,,2001-03-18 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-33.1,NT,KEATS POINT,,2001-03-19 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-35.0,NT,KEATS POINT,,2001-03-20 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-32.1,NT,KEATS POINT,,2001-03-21 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-24.9,NT,KEATS POINT,,2001-03-22 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-22.3,NT,KEATS POINT,,2001-03-23 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-19.0,NT,KEATS POINT,,2001-03-24 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-21.2,NT,KEATS POINT,,2001-03-25 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-16.2,NT,KEATS POINT,,2001-03-26 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-16.6,NT,KEATS POINT,,2001-03-27 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-20.4,NT,KEATS POINT,,2001-03-28 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-25.4,NT,KEATS POINT,,2001-03-29 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-21.8,NT,KEATS POINT,,2001-03-30 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-13.0,NT,KEATS POINT,,2001-03-31 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-20.0,NT,KEATS POINT,,2001-04-01 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-24.8,NT,KEATS POINT,,2001-04-02 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-15.9,NT,KEATS POINT,,2001-04-03 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-13.1,NT,KEATS POINT,,2001-04-04 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-21.1,NT,KEATS POINT,,2001-04-05 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-18.0,NT,KEATS POINT,,2001-04-06 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-13.2,NT,KEATS POINT,,2001-04-07 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-11.4,NT,KEATS POINT,,2001-04-08 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-12.0,NT,KEATS POINT,,2001-04-09 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-7.3,NT,KEATS POINT,,2001-04-10 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-4.4,NT,KEATS POINT,,2001-04-11 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-1.8,NT,KEATS POINT,,2001-04-12 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-6.6,NT,KEATS POINT,,2001-04-13 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-6.7,NT,KEATS POINT,,2001-04-14 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-8.5,NT,KEATS POINT,,2001-04-15 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-7.0,NT,KEATS POINT,,2001-04-16 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-8.2,NT,KEATS POINT,,2001-04-17 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-18.1,NT,KEATS POINT,,2001-04-18 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-19.8,NT,KEATS POINT,,2001-04-19 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-18.8,NT,KEATS POINT,,2001-04-20 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-15.3,NT,KEATS POINT,,2001-04-21 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-9.2,NT,KEATS POINT,,2001-04-22 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-9.3,NT,KEATS POINT,,2001-04-23 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-16.4,NT,KEATS POINT,,2001-04-24 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-17.7,NT,KEATS POINT,,2001-04-25 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-14.5,NT,KEATS POINT,,2001-04-26 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-18.5,NT,KEATS POINT,,2001-04-27 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-18.8,NT,KEATS POINT,,2001-04-28 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-17.6,NT,KEATS POINT,,2001-04-29 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-16.3,NT,KEATS POINT,,2001-04-30 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-11.2,NT,KEATS POINT,,2001-05-01 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-5.8,NT,KEATS POINT,,2001-05-02 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-3.5,NT,KEATS POINT,,2001-05-03 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-9.8,NT,KEATS POINT,,2001-05-04 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-12.7,NT,KEATS POINT,,2001-05-05 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-10.7,NT,KEATS POINT,,2001-05-06 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-4.2,NT,KEATS POINT,,2001-05-07 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-1.0,NT,KEATS POINT,,2001-05-08 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-4.9,NT,KEATS POINT,,2001-05-09 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-7.0,NT,KEATS POINT,,2001-05-10 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-7.4,NT,KEATS POINT,,2001-05-11 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-4.6,NT,KEATS POINT,,2001-05-12 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-7.3,NT,KEATS POINT,,2001-05-13 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-7.6,NT,KEATS POINT,,2001-05-14 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-15 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-16 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-17 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-18 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-19 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-20 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-21 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-22 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-23 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-24 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-05-25 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-3.3,NT,KEATS POINT,,2001-05-26 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-4.8,NT,KEATS POINT,,2001-05-27 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-6.1,NT,KEATS POINT,,2001-05-28 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-8.0,NT,KEATS POINT,,2001-05-29 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-7.7,NT,KEATS POINT,,2001-05-30 00:00:00,2009
-121.6725,69.67277777777778,2202663,,0.0,NT,KEATS POINT,,2001-05-31 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-1.2,NT,KEATS POINT,,2001-06-01 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-0.4,NT,KEATS POINT,,2001-06-02 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-0.3,NT,KEATS POINT,,2001-06-03 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-2.6,NT,KEATS POINT,,2001-06-04 00:00:00,2009
-121.6725,69.67277777777778,2202663,,3.0,NT,KEATS POINT,,2001-06-05 00:00:00,2009
-121.6725,69.67277777777778,2202663,,3.4,NT,KEATS POINT,,2001-06-06 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-2.6,NT,KEATS POINT,,2001-06-07 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-1.8,NT,KEATS POINT,,2001-06-08 00:00:00,2009
-121.6725,69.67277777777778,2202663,,3.8,NT,KEATS POINT,,2001-06-09 00:00:00,2009
-121.6725,69.67277777777778,2202663,,6.6,NT,KEATS POINT,,2001-06-10 00:00:00,2009
-121.6725,69.67277777777778,2202663,,8.4,NT,KEATS POINT,,2001-06-11 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-06-12 00:00:00,2009
-121.6725,69.67277777777778,2202663,,12.1,NT,KEATS POINT,,2001-06-13 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-06-14 00:00:00,2009
-121.6725,69.67277777777778,2202663,,9.9,NT,KEATS POINT,,2001-06-15 00:00:00,2009
-121.6725,69.67277777777778,2202663,,1.7,NT,KEATS POINT,,2001-06-16 00:00:00,2009
-121.6725,69.67277777777778,2202663,,0.6,NT,KEATS POINT,,2001-06-17 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-06-18 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-06-19 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-06-20 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-06-21 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-06-22 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-06-23 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-06-24 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-0.5,NT,KEATS POINT,,2001-06-25 00:00:00,2009
-121.6725,69.67277777777778,2202663,,3.4,NT,KEATS POINT,,2001-06-26 00:00:00,2009
-121.6725,69.67277777777778,2202663,,3.0,NT,KEATS POINT,,2001-06-27 00:00:00,2009
-121.6725,69.67277777777778,2202663,,6.4,NT,KEATS POINT,,2001-06-28 00:00:00,2009
-121.6725,69.67277777777778,2202663,,13.0,NT,KEATS POINT,,2001-06-29 00:00:00,2009
-121.6725,69.67277777777778,2202663,,11.4,NT,KEATS POINT,,2001-06-30 00:00:00,2009
-121.6725,69.67277777777778,2202663,,2.6,NT,KEATS POINT,,2001-07-01 00:00:00,2009
-121.6725,69.67277777777778,2202663,,5.0,NT,KEATS POINT,,2001-07-02 00:00:00,2009
-121.6725,69.67277777777778,2202663,,13.7,NT,KEATS POINT,,2001-07-03 00:00:00,2009
-121.6725,69.67277777777778,2202663,,10.5,NT,KEATS POINT,,2001-07-04 00:00:00,2009
-121.6725,69.67277777777778,2202663,,3.8,NT,KEATS POINT,,2001-07-05 00:00:00,2009
-121.6725,69.67277777777778,2202663,,1.9,NT,KEATS POINT,,2001-07-06 00:00:00,2009
-121.6725,69.67277777777778,2202663,,2.1,NT,KEATS POINT,,2001-07-07 00:00:00,2009
-121.6725,69.67277777777778,2202663,,4.8,NT,KEATS POINT,,2001-07-08 00:00:00,2009
-121.6725,69.67277777777778,2202663,,7.5,NT,KEATS POINT,,2001-07-09 00:00:00,2009
-121.6725,69.67277777777778,2202663,,6.5,NT,KEATS POINT,,2001-07-10 00:00:00,2009
-121.6725,69.67277777777778,2202663,,4.8,NT,KEATS POINT,,2001-07-11 00:00:00,2009
-121.6725,69.67277777777778,2202663,,5.6,NT,KEATS POINT,,2001-07-12 00:00:00,2009
-121.6725,69.67277777777778,2202663,,5.2,NT,KEATS POINT,,2001-07-13 00:00:00,2009
-121.6725,69.67277777777778,2202663,,5.4,NT,KEATS POINT,,2001-07-14 00:00:00,2009
-121.6725,69.67277777777778,2202663,,6.8,NT,KEATS POINT,,2001-07-15 00:00:00,2009
-121.6725,69.67277777777778,2202663,,12.6,NT,KEATS POINT,,2001-07-16 00:00:00,2009
-121.6725,69.67277777777778,2202663,,13.0,NT,KEATS POINT,,2001-07-17 00:00:00,2009
-121.6725,69.67277777777778,2202663,,13.9,NT,KEATS POINT,,2001-07-18 00:00:00,2009
-121.6725,69.67277777777778,2202663,,16.6,NT,KEATS POINT,,2001-07-19 00:00:00,2009
-121.6725,69.67277777777778,2202663,,21.3,NT,KEATS POINT,,2001-07-20 00:00:00,2009
-121.6725,69.67277777777778,2202663,,18.4,NT,KEATS POINT,,2001-07-21 00:00:00,2009
-121.6725,69.67277777777778,2202663,,16.1,NT,KEATS POINT,,2001-07-22 00:00:00,2009
-121.6725,69.67277777777778,2202663,,22.7,NT,KEATS POINT,,2001-07-23 00:00:00,2009
-121.6725,69.67277777777778,2202663,,20.7,NT,KEATS POINT,,2001-07-24 00:00:00,2009
-121.6725,69.67277777777778,2202663,,10.8,NT,KEATS POINT,,2001-07-25 00:00:00,2009
-121.6725,69.67277777777778,2202663,,6.7,NT,KEATS POINT,,2001-07-26 00:00:00,2009
-121.6725,69.67277777777778,2202663,,6.9,NT,KEATS POINT,,2001-07-27 00:00:00,2009
-121.6725,69.67277777777778,2202663,,11.6,NT,KEATS POINT,,2001-07-28 00:00:00,2009
-121.6725,69.67277777777778,2202663,,14.4,NT,KEATS POINT,,2001-07-29 00:00:00,2009
-121.6725,69.67277777777778,2202663,,7.3,NT,KEATS POINT,,2001-07-30 00:00:00,2009
-121.6725,69.67277777777778,2202663,,2.5,NT,KEATS POINT,,2001-07-31 00:00:00,2009
-121.6725,69.67277777777778,2202663,,3.7,NT,KEATS POINT,,2001-08-01 00:00:00,2009
-121.6725,69.67277777777778,2202663,,9.0,NT,KEATS POINT,,2001-08-02 00:00:00,2009
-121.6725,69.67277777777778,2202663,,13.3,NT,KEATS POINT,,2001-08-03 00:00:00,2009
-121.6725,69.67277777777778,2202663,,9.3,NT,KEATS POINT,,2001-08-04 00:00:00,2009
-121.6725,69.67277777777778,2202663,,11.4,NT,KEATS POINT,,2001-08-05 00:00:00,2009
-121.6725,69.67277777777778,2202663,,3.0,NT,KEATS POINT,,2001-08-06 00:00:00,2009
-121.6725,69.67277777777778,2202663,,6.4,NT,KEATS POINT,,2001-08-07 00:00:00,2009
-121.6725,69.67277777777778,2202663,,4.1,NT,KEATS POINT,,2001-08-08 00:00:00,2009
-121.6725,69.67277777777778,2202663,,0.9,NT,KEATS POINT,,2001-08-09 00:00:00,2009
-121.6725,69.67277777777778,2202663,,5.7,NT,KEATS POINT,,2001-08-10 00:00:00,2009
-121.6725,69.67277777777778,2202663,,7.0,NT,KEATS POINT,,2001-08-11 00:00:00,2009
-121.6725,69.67277777777778,2202663,,5.2,NT,KEATS POINT,,2001-08-12 00:00:00,2009
-121.6725,69.67277777777778,2202663,,6.3,NT,KEATS POINT,,2001-08-13 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-08-14 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-08-15 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-08-16 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-08-17 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-08-18 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-08-19 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-08-20 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-08-21 00:00:00,2009
-121.6725,69.67277777777778,2202663,,,NT,KEATS POINT,,2001-08-22 00:00:00,2009
-121.6725,69.67277777777778,2202663,,7.9,NT,KEATS POINT,,2001-08-23 00:00:00,2009
-121.6725,69.67277777777778,2202663,,7.7,NT,KEATS POINT,,2001-08-24 00:00:00,2009
-121.6725,69.67277777777778,2202663,,6.1,NT,KEATS POINT,,2001-08-25 00:00:00,2009
-121.6725,69.67277777777778,2202663,,7.6,NT,KEATS POINT,,2001-08-26 00:00:00,2009
-121.6725,69.67277777777778,2202663,,10.4,NT,KEATS POINT,,2001-08-27 00:00:00,2009
-121.6725,69.67277777777778,2202663,,11.5,NT,KEATS POINT,,2001-08-28 00:00:00,2009
-121.6725,69.67277777777778,2202663,,12.0,NT,KEATS POINT,,2001-08-29 00:00:00,2009
-121.6725,69.67277777777778,2202663,,13.6,NT,KEATS POINT,,2001-08-30 00:00:00,2009
-121.6725,69.67277777777778,2202663,,13.4,NT,KEATS POINT,,2001-08-31 00:00:00,2009
-121.6725,69.67277777777778,2202663,,16.1,NT,KEATS POINT,,2001-09-01 00:00:00,2009
-121.6725,69.67277777777778,2202663,,12.1,NT,KEATS POINT,,2001-09-02 00:00:00,2009
-121.6725,69.67277777777778,2202663,,9.2,NT,KEATS POINT,,2001-09-03 00:00:00,2009
-121.6725,69.67277777777778,2202663,,7.5,NT,KEATS POINT,,2001-09-04 00:00:00,2009
-121.6725,69.67277777777778,2202663,,10.4,NT,KEATS POINT,,2001-09-05 00:00:00,2009
-121.6725,69.67277777777778,2202663,,13.3,NT,KEATS POINT,,2001-09-06 00:00:00,2009
-121.6725,69.67277777777778,2202663,,8.2,NT,KEATS POINT,,2001-09-07 00:00:00,2009
-121.6725,69.67277777777778,2202663,,5.1,NT,KEATS POINT,,2001-09-08 00:00:00,2009
-121.6725,69.67277777777778,2202663,,4.0,NT,KEATS POINT,,2001-09-09 00:00:00,2009
-121.6725,69.67277777777778,2202663,,7.9,NT,KEATS POINT,,2001-09-10 00:00:00,2009
-121.6725,69.67277777777778,2202663,,9.8,NT,KEATS POINT,,2001-09-11 00:00:00,2009
-121.6725,69.67277777777778,2202663,,10.5,NT,KEATS POINT,,2001-09-12 00:00:00,2009
-121.6725,69.67277777777778,2202663,,10.2,NT,KEATS POINT,,2001-09-13 00:00:00,2009
-121.6725,69.67277777777778,2202663,,5.9,NT,KEATS POINT,,2001-09-14 00:00:00,2009
-121.6725,69.67277777777778,2202663,,2.9,NT,KEATS POINT,,2001-09-15 00:00:00,2009
-121.6725,69.67277777777778,2202663,,3.5,NT,KEATS POINT,,2001-09-16 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-2.6,NT,KEATS POINT,,2001-09-17 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-2.2,NT,KEATS POINT,,2001-09-18 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-2.6,NT,KEATS POINT,,2001-09-19 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-2.9,NT,KEATS POINT,,2001-09-20 00:00:00,2009
-121.6725,69.67277777777778,2202663,,-0.1,NT,KEATS POINT,,2001-09-21 00:00:00,2009
-121.6725,69.67277777777778,2202663,,1.1,NT,KEATS POINT,,2001-09-22 00:00:00,2009
-121.6725,69.67277777777778,2202663,,4.1,NT,KEATS POINT,,2001-09-23 00:00:00,2009
-121.6725,69.67277777777778,2202663,,4.9,NT,KEATS POINT,,2001-09-24 00:00:00,2009
-121.6725,69.67277777777778,2202663,,4.8,NT,KEATS POINT,,2001-09-25 00:00:00,2009
-121.6725,69.67277777777778,2202663,,2.4,NT,KEATS POINT,,2001-09-26 00:00:00,2009
-121.6725,69.67277777777778,2202663,,0.3,NT,KEATS POINT,,2001-09-27 00:00:00,2009
